251990630	-5.1016135
251990670	0.34373474
251990712	0.30075836
251990750	0.46083355
251990791	0.47566605
251990830	0.05516815
251990871	-0.17656422
251990910	-0.3539915
251990950	-0.3550911
251990990	-0.094358444
251991031	0.15638924
251991070	0.25724792
251991111	0.20813084
251991150	0.034802437
251991191	0.010011673
251991231	-0.015343666
251991271	-0.06485462
251991310	0.034124374
251991351	0.13749027
251991390	0.16104317
251991430	0.1988182
251991511	0.13907623
251991550	0.06583786
251991591	0.016114235
251991630	0.041963577
251991670	0.14430714
251991710	0.25554276
251991751	0.50763226
251991790	0.56631565
251991831	0.36675644
251991870	0.19936562
251991911	-0.22383785
251991950	-0.47646332
251991991	-0.33168316
251992030	-0.19864655
251992071	0.12162113
251992110	0.4836464
251992151	0.56939125
251992190	0.6238861
251992231	0.29746342
251992270	0.053709984
251992311	-0.06184578
251992351	-0.2836008
251992390	-0.2092905
251992430	-0.17063141
251992471	0.010341644
251992511	0.30580425
251992551	0.41402054
251992590	0.5303955
251992631	0.42193985
251992671	0.232831
251992711	0.25056362
251992750	0.05234623
251992791	-0.19113731
251992830	-0.23566341
251992872	-0.21992874
251992910	0.0802784
251992951	0.2738886
251992990	0.49787807
251993031	0.61321926
251993070	0.45122623
251993111	0.32104778
251993150	0.12849522
251993191	-0.16246319
251993230	-0.31360912
251993271	-0.18260479
251993310	-0.119633675
251993351	0.15801907
251993390	0.3752861
251993430	0.33312035
251993470	0.330925
251993511	0.14039135
251993550	0.066786766
251993591	-0.0042381287
251993630	-0.0661211
251993671	0.09389019
251993710	0.09396553
251993751	0.067952156
251993790	0.140131
251993831	0.22381878
251993870	0.24687386
251993911	0.18597984
251993950	0.13669872
251993990	0.064193726
251994070	0.04116249
251994114	0.0878458
251994280	0.04116249
251994320	0.064193726
251994410	0.08747101
251994491	0.11313343
251994630	0.04068184
251994671	-0.05854416
251994710	-0.027990341
251994751	0.20482445
251994790	0.42365456
251994831	0.622036
251994870	0.6358404
251994910	0.41269588
251994950	0.052384377
251994991	-0.2742653
251995030	-0.36397648
251995070	-0.29207897
251995110	-0.088974
251995151	0.039391518
251995190	0.15053177
251995231	0.26249123
251995270	0.21402931
251995311	0.14151955
251995350	0.085707664
251995391	0.11073971
251995430	0.18520927
251995471	0.1969738
251995510	0.24618149
251995551	0.3069973
251995590	0.20923424
251995630	0.111104965
251995670	0.07470322
251995750	0.13576508
251995791	0.10103607
251995830	0.0626421
251995871	0.16599274
251995910	0.33656788
251995952	0.31349754
251996000	0.28746128
251996040	0.2644987
251996080	0.09335613
251996120	0.09200668
251996170	0.06475735
251996211	0.053135872
251996250	0.103507996
251996291	0.18728828
251996331	0.2598648
251996371	0.15110016
251996410	0.10201931
251996450	0.15266514
251996490	0.15668774
251996531	0.21753693
251996610	0.16848564
251996650	0.14494991
251996691	0.08192825
251996730	0.058638573
251996771	0.12479687
251996850	0.12688828
251996890	0.1502428
251996931	0.11769676
251996970	0.33560848
251997011	0.39328098
251997050	0.36858845
251997091	0.30938148
251997130	0.07035637
251997170	0.13681984
251997210	0.24577618
251997251	0.30462074
251997290	0.23875046
251997359	0.010607719
251997400	-0.043663025
251997458	0.041511536
251997504	0.32693386
251997541	0.35629272
251997580	0.33972263
251997621	0.17502117
251997660	-0.08132172
251997701	-0.24500084
251997740	-0.026320457
251997781	0.41672516
251997821	0.7051344
251997861	0.77990913
251997901	1.2754335
251997941	0.8308754
251997981	0.8218994
251998021	1.0482635
251998061	0.36963654
251998100	0.8749771
251998140	0.8313303
251998181	0.38022327
251998220	0.39794445
251998261	0.1868248
251998301	0.02320385
251998341	0.31467915
251998392	0.053530693
251998431	-0.41897964
251998471	-0.37489605
251998511	-0.45855618
251998550	-0.56296825
251998591	-0.75925255
251998630	-1.0658131
251998671	-0.8601866
251998710	-0.29052925
251998751	-0.32475471
251998791	-0.8195114
251998831	-1.2028799
251998870	-1.8159156
251998911	-1.7942495
251998951	-0.70506763
251998991	-0.9086008
251999030	-0.75775623
251999071	0.1224432
251999110	0.2227087
251999151	0.6553192
251999190	0.8325243
251999231	0.12094879
251999270	-0.111047745
251999311	-0.046666145
251999350	0.3269434
251999391	0.46136665
251999431	0.03680992
251999471	0.0056171417
251999510	-0.65712166
251999551	-1.0429115
251999590	-0.43705845
251999631	-0.3546095
251999670	-0.65690804
251999711	0.49914837
251999750	0.48619747
251999791	1.3404951
251999830	1.7049456
251999871	1.4186821
251999910	1.0548229
251999951	0.23496437
251999990	-0.5318632
252000031	-0.20576382
252000071	-0.16478157
252000111	0.9692583
252000150	1.9432974
252000191	1.8023691
252000231	1.7048092
252000271	0.7043848
252000310	-0.17344284
252000350	-0.14019394
252000391	0.1069231
252000431	0.5332842
252000470	1.8390255
252000511	3.4015198
252000550	4.0065384
252000591	4.9580145
252000630	4.5517607
252000670	2.0506659
252000710	0.041614532
252000751	-1.792305
252000790	-1.9699302
252000831	-1.159359
252000870	-0.053396225
252000911	1.0548487
252000951	2.0206203
252000991	2.803629
252001031	3.4518404
252001071	5.122774
252001110	7.635618
252001151	7.6987667
252001190	6.245344
252001230	4.761321
252001270	0.4045601
252001310	0.50361156
252001350	-5.6104994
252001391	-7.060334
252001430	-7.044405
252001471	-6.3346367
252001510	-0.015201569
252001550	2.5295658
252001591	4.6737785
252001630	3.3603382
252001670	1.3585539
252001711	-0.6279001
252001750	-0.92030525
252001791	-0.41175938
252001830	1.1254072
252001870	1.1565027
252001910	3.870119
252001950	4.494027
252001990	5.0100727
252002030	2.5818844
252002070	-1.8653331
252002111	-1.7286358
252002150	-2.1065264
252002191	0.16243935
252002231	2.5102873
252002270	3.6031609
252002310	4.1153975
252002350	3.9449978
252002390	2.5908966
252002431	1.330514
252002470	1.254633
252002510	1.4895535
252002550	0.53759
252002590	0.7217026
252002630	0.59409714
252002671	1.2500105
252002710	1.9527912
252002751	2.1756477
252002790	3.1753988
252002831	1.0276585
252002870	0.43717384
252002910	3.0093594
252002950	2.1372223
252002990	5.142517
252003030	4.620224
252003071	3.1359844
252003111	3.4193249
252003150	1.7227068
252003190	3.469452
252003231	2.8475618
252003270	2.8500538
252003310	2.3326254
252003350	0.33848
252003391	-1.3052292
252003430	-3.68505
252003471	-4.794899
252003511	-5.0668473
252003551	-3.8882523
252003590	1.3085966
252003631	3.7486067
252003670	4.6147003
252003710	5.600775
252003750	3.5960484
252003790	1.5240135
252003831	1.6299896
252003871	2.5383215
252003910	-1.1187687
252003950	-0.14627075
252003990	0.44868565
252004030	-0.3179102
252004070	-0.34269428
252004110	0.071858406
252004150	0.11548042
252004190	-0.09854317
252004231	0.12154579
252004271	0.50410557
252004310	1.0489464
252004351	2.248496
252004390	3.4995375
252004431	3.8526917
252004470	4.6267357
252004514	4.546508
252004554	3.4741383
252004591	1.9539261
252004630	-0.50068283
252004671	-2.8853421
252004710	-4.3925834
252004750	-5.137731
252004790	-5.238693
252004831	-3.463983
252004870	1.7907057
252004910	2.8919334
252004951	6.012532
252004990	8.186592
252005030	1.1007061
252005071	2.140337
252005110	3.706149
252005150	-0.87463
252005190	0.75734997
252005231	1.136322
252005270	-0.93150234
252005310	-0.7142134
252005350	-0.61013126
252005390	-0.1618185
252005430	0.6384878
252005471	1.2239313
252005510	1.7061625
252005551	2.2405596
252005590	3.4599113
252005631	2.4914074
252005670	3.597578
252005711	4.652027
252005750	3.8035746
252005791	3.6958427
252005830	0.7648287
252005871	-2.0561934
252005910	-3.4429588
252005950	-4.3157406
252005990	-3.7705612
252006030	-2.1139145
252006071	1.0854473
252006111	1.6317415
252006150	2.653593
252006191	3.5320587
252006231	3.5107412
252006271	0.2189064
252006310	1.5987949
252006350	0.91519356
252006390	-1.1321888
252006431	2.347249
252006470	1.2908754
252006510	-1.3220911
252006550	-1.216917
252006590	-0.58369255
252006630	-0.48374367
252006670	-0.13926315
252006710	-0.036616325
252006751	0.6994772
252006790	1.3138523
252006831	2.5952806
252006870	3.9875078
252006911	3.2353
252006950	3.9400263
252006991	3.221445
252007030	2.4412546
252007071	2.5376234
252007110	0.8392782
252007151	-0.5315542
252007190	-1.8680205
252007241	-2.69452
252007280	-2.9291701
252007321	-2.6608462
252007360	0.17219543
252007401	1.4904652
252007440	2.4798841
252007480	3.970747
252007520	3.5799694
252007560	1.6006737
252007600	1.1054249
252007640	0.9436188
252007681	-1.4857655
252007720	0.7484255
252007760	1.105773
252007800	-0.7190714
252007840	-0.88536453
252007881	-0.7851877
252007920	-0.7031107
252007960	-0.16128063
252008000	0.1707077
252008041	1.1583138
252008081	1.7081594
252008121	3.4844303
252008160	4.3256674
252008201	3.4820423
252008241	4.125827
252008281	3.43791
252008321	2.8564205
252008361	2.215889
252008400	0.015499115
252008441	-1.7738895
252008480	-3.0877175
252008521	-4.0700254
252008560	-4.4682903
252008601	-3.8956547
252008640	0.03765869
252008681	2.2270641
252008720	2.6538172
252008760	3.693183
252008800	3.3397512
252008841	0.8399496
252008880	1.8840294
252008920	2.5361433
252008960	-1.7292671
252009001	0.05629635
252009040	0.579854
252009080	-1.0404978
252009120	-1.0946198
252009161	-0.6570406
252009200	-0.34081173
252009240	0.03645134
252009280	1.0421085
252009321	1.6004868
252009360	1.9288349
252009401	3.14297
252009440	2.9285498
252009481	2.9934988
252009520	3.8457556
252009561	3.2889729
252009601	2.8412714
252009641	1.2264366
252009680	-0.8585272
252009721	-2.7309356
252009761	-4.4313736
252009801	-5.056291
252009840	-5.182447
252009881	-2.2449403
252009920	1.7921934
252009960	2.966281
252010000	4.442174
252010040	4.6690817
252010080	1.5290232
252010120	0.8718767
252010160	3.4384422
252010200	-0.9984436
252010243	-0.21681309
252010283	1.9359055
252010320	0.030947685
252010360	-1.0027933
252010400	-0.8195534
252010441	-0.47208023
252010481	-0.087436676
252010523	0.5407448
252010560	1.1984987
252010603	2.12109
252010640	3.0776596
252010681	3.402215
252010721	3.5855665
252010761	4.1720343
252010800	4.1204863
252010843	3.0967941
252010883	0.93649006
252010920	-1.4694729
252010961	-3.4680061
252011000	-4.717322
252011040	-5.075701
252011081	-4.5839615
252011123	0.2029438
252011163	2.4872885
252011200	3.2285137
252011240	4.9028587
252011281	2.5969477
252011320	0.55579376
252011360	1.9429903
252011401	1.625082
252011440	-0.9495487
252011480	0.58357716
252011520	0.15421963
252011560	-1.204649
252011600	-1.014761
252011640	-0.33469963
252011680	-0.23045063
252011721	0.19421959
252011760	0.7483902
252011801	0.94308376
252011841	1.798605
252011883	3.1493368
252011923	2.8363342
252011961	3.8229628
252012000	4.3693314
252012041	4.1050196
252012080	4.0129166
252012121	1.378542
252012161	-1.2575407
252012201	-3.1989145
252012240	-4.6083684
252012281	-5.03875
252012321	-4.244143
252012361	0.12128544
252012400	2.3472881
252012440	2.895009
252012480	5.0547523
252012521	4.456794
252012560	1.1345673
252012600	2.4818106
252012641	2.8285341
252012680	-2.0154185
252012720	0.9231844
252012760	1.4303427
252012800	-0.8148279
252012840	-0.8358135
252012880	-0.6200609
252012920	-0.43677235
252012960	0.045080185
252013001	0.51626205
252013041	1.2616816
252013081	1.4437408
252013120	2.2759876
252013161	3.048109
252013203	2.5305576
252013243	3.3914175
252013280	3.1428986
252013321	2.2247515
252013360	1.5321398
252013400	-0.6698322
252013440	-2.3554735
252013480	-3.8102775
252013520	-4.793807
252013561	-4.9552054
252013601	-3.5056677
252013641	2.7062387
252013680	4.290699
252013720	5.491523
252013760	6.5017986
252013800	0.9158516
252013840	-0.7750759
252013880	1.1904793
252013920	-0.81246567
252013960	-0.34095955
252014001	2.0987644
252014040	0.28339005
252014080	-1.1705971
252014121	-0.7792673
252014161	-0.33826447
252014200	-0.15109158
252014241	0.30810738
252014281	0.8482313
252014320	1.2682495
252014361	1.8184748
252014400	2.7690763
252014441	2.4763212
252014480	3.3738928
252014521	4.371792
252014560	3.9637432
252014601	4.041398
252014640	1.4645548
252014681	-1.4083385
252014720	-3.344315
252014761	-4.899883
252014800	-5.4609694
252014840	-5.152436
252014881	-1.1444731
252014921	2.446251
252014960	3.1880894
252015000	5.3942795
252015040	3.668521
252015080	-0.08041477
252015120	1.0590248
252015160	0.99151134
252015200	-1.4198332
252015240	1.5489063
252015280	1.0998468
252015321	-0.8101139
252015360	-0.70339584
252015400	-0.32208538
252015440	-0.44490242
252015480	-0.40340996
252015521	-0.26775742
252015561	0.64274883
252015600	1.2044134
252015641	1.8878441
252015680	2.8463087
252015721	2.6936169
252015761	2.857585
252015801	3.7778625
252015840	3.5543137
252015881	3.2946663
252015920	1.6897631
252015961	-1.1544161
252016000	-3.1992931
252016041	-4.7394047
252016080	-5.2209797
252016121	-4.769699
252016161	-0.61375237
252016201	2.7383776
252016240	3.0007858
252016281	3.6658087
252016320	3.5141401
252016360	0.32492924
252016400	1.5967216
252016440	2.9280834
252016480	-0.54926205
252016520	0.83929634
252016560	1.5339394
252016601	0.39413643
252016640	0.14916229
252016680	0.6556301
252016720	0.5733328
252016761	0.1634903
252016800	-0.051695824
252016841	-0.23130322
252016880	-0.23014069
252016921	-0.15365696
252016960	0.1850977
252017001	0.6994772
252017041	1.2080526
252017081	1.7441835
252017120	2.4746895
252017161	2.3890076
252017200	2.0679884
252017241	2.5384502
252017280	2.224289
252017321	2.1658287
252017360	1.1723385
252017401	-1.112525
252017440	-2.7993684
252017481	-4.6921053
252017520	-5.0970025
252017561	-4.6286964
252017600	-1.4230967
252017641	2.1349077
252017680	3.6520796
252017720	4.233577
252017761	2.4893255
252017801	1.9509926
252017840	-0.53075314
252017880	0.07716274
252017921	0.12276077
252017960	-1.2648573
252018000	1.2112341
252018040	0.358675
252018080	-1.1197605
252018121	-0.8288164
252018160	-0.3377552
252018200	-0.22122478
252018240	0.27041912
252018280	0.72364044
252018320	1.1333046
252018361	1.7884426
252018400	2.9040098
252018441	3.617755
252018480	3.42984
252018521	4.2886
252018560	3.668231
252018600	3.0966291
252018640	1.5430555
252018681	-1.2836962
252018720	-3.2390718
252018761	-5.0028944
252018801	-5.3519635
252018841	-5.3153625
252018880	-3.685914
252018921	2.7525663
252018960	4.4631596
252019000	4.82909
252019040	4.116317
252019080	1.863246
252019120	0.64118576
252019161	0.98522186
252019201	2.5768757
252019241	-1.3293762
252019280	-0.5790272
252019320	0.48771095
252019360	-0.4186535
252019400	-0.92879486
252019441	-0.49006367
252019481	-0.14251614
252019520	0.26573277
252019561	1.1944609
252019600	1.7027683
252019641	2.8876963
252019680	3.6915884
252019721	3.0122604
252019760	3.6607609
252019801	4.363454
252019840	4.43264
252019881	3.8062449
252019920	1.3408957
252019961	-1.6101761
252020000	-3.9832067
252020041	-5.274573
252020080	-5.490096
252020121	-4.825698
252020160	0.24721527
252020201	3.0913305
252020240	3.8072739
252020280	5.009815
252020320	3.7154741
252020360	1.4865885
252020400	1.7814493
252020440	3.3677893
252020480	-1.4534225
252020521	-0.06611061
252020561	0.9960375
252020600	-0.72849655
252020640	-1.3094311
252020680	-1.2089624
252020720	-0.6321049
252020761	0.1792202
252020800	1.4220848
252020841	2.461625
252020880	3.6624126
252020921	4.711421
252020961	3.7193432
252021001	3.9825306
252021040	3.5872498
252021081	2.5612402
252021120	1.6257229
252021160	-0.69235706
252021201	-2.5253544
252021241	-3.8167777
252021280	-4.5695243
252021321	-4.6171546
252021360	-3.2498713
252021401	2.287344
252021440	3.772215
252021480	5.096711
252021520	5.87702
252021560	0.5811758
252021600	-1.5193539
252021640	0.9962349
252021680	-0.6776638
252021720	-0.45986557
252021760	1.834939
252021801	0.41225147
252021840	-1.3442154
252021880	-1.3756437
252021921	-1.1121836
252021960	-0.60940456
252022000	-0.18961334
252022041	0.8041334
252022080	1.7868662
252022121	2.7688332
252022160	4.078965
252022201	3.2589197
252022240	3.8052502
252022281	3.9491396
252022320	3.3592815
252022361	2.7740545
252022400	0.43694687
252022441	-1.5803995
252022480	-3.3040075
252022521	-4.4806585
252022561	-4.7387457
252022601	-3.8920932
252022640	0.3961172
252022681	2.6571512
252022720	3.7866344
252022760	5.170617
252022800	3.018526
252022840	0.10373211
252022881	0.902936
252022920	0.79222965
252022961	-1.389926
252023000	1.1540833
252023040	0.7114773
252023081	-1.5182571
252023120	-1.4798813
252023160	-1.1575365
252023200	-0.8867674
252023241	0.028749466
252023281	0.7444525
252023321	1.6015844
252023360	2.7712011
252023400	3.458891
252023440	3.554058
252023481	3.0631943
252023521	3.3885002
252023560	3.2878036
252023600	2.663951
252023640	1.3469181
252023680	-0.96511364
252023721	-2.7920122
252023761	-4.141404
252023801	-4.814723
252023841	-4.9848933
252023881	-3.044795
252023920	2.8390265
252023960	4.084482
252024000	5.5528574
252024040	6.553089
252024081	0.73747826
252024120	-0.023153305
252024161	1.7013187
252024210	-1.5110874
252024251	-0.77967834
252024304	1.3812361
252024340	0.36519623
252024380	-0.87014484
252024420	-0.43495083
252024460	-0.34979248
252024501	-0.1620779
252024540	0.269269
252024580	0.8659153
252024621	1.5331793
252024660	2.6711798
252024701	3.8589382
252024740	3.4353895
252024781	3.9655628
252024820	3.8698816
252024861	3.1212702
252024901	2.2218447
252024941	-0.15961647
252024980	-2.4430165
252025021	-4.1776056
252025060	-4.9166226
252025101	-5.0982633
252025140	-3.8918424
252025181	1.1373138
252025220	3.1741695
252025260	3.466258
252025300	4.5299606
252025340	3.605651
252025380	0.48488998
252025420	1.3094063
252025460	2.7424726
252025501	-1.9537902
252025540	0.06595993
252025581	1.1367378
252025620	-0.7984915
252025661	-0.88320255
252025700	-0.5665827
252025740	-0.48934746
252025781	-0.07545662
252025823	0.32730103
252025863	0.9218788
252025901	1.8822031
252025940	2.976038
252025981	3.797923
252026021	3.5611916
252026061	3.8889122
252026100	3.6564417
252026141	2.605672
252026180	1.0822783
252026220	-0.93783665
252026261	-2.8051028
252026300	-4.310287
252026340	-4.659798
252026381	-4.765612
252026420	-3.2391276
252026461	1.482647
252026500	3.2726927
252026540	3.8692503
252026580	5.0874224
252026620	1.2822037
252026660	-0.43238735
252026700	0.6440363
252026741	-0.38036633
252026780	-0.39498997
252026820	1.5608664
252026860	0.31777668
252026900	-1.0720453
252026940	-0.9495802
252026980	-0.4717722
252027020	-0.21333122
252027060	-0.038648605
252027101	0.19178009
252027140	0.6537504
252027181	0.8118496
252027220	1.8240337
252027261	2.6697292
252027301	2.6439714
252027341	3.1773434
252027380	3.4453049
252027421	3.523058
252027460	2.8412924
252027501	0.8356886
252027541	-1.5120707
252027581	-3.4687085
252027620	-4.5897546
252027661	-4.890572
252027700	-4.5399947
252027741	-1.5882063
252027780	2.3991957
252027821	3.4051428
252027860	3.971959
252027900	5.959324
252027940	1.4393864
252027980	0.04096508
252028020	1.7320995
252028061	-1.0371342
252028101	0.08390713
252028140	2.3271227
252028181	0.71512794
252028220	-0.813961
252028260	-0.39415264
252028300	-0.22034359
252028340	-0.38787746
252028380	-0.40956783
252028420	-0.07156944
252028461	0.52229786
252028500	1.196518
252028541	2.098384
252028581	2.7113762
252028621	3.0621786
252028660	2.7970963
252028701	3.0583868
252028740	2.760274
252028781	2.2974567
252028820	0.9705486
252028861	-0.9966755
252028900	-2.585785
252028941	-4.0026073
252028980	-4.5073023
252029021	-4.737721
252029060	-3.9016366
252029101	0.72962856
252029141	2.8715744
252029180	2.902441
252029220	3.9486666
252029260	3.9954672
252029300	0.31285477
252029340	0.65792656
252029380	2.4669685
252029421	-2.4893284
252029460	-0.037898064
252029501	1.6978359
